dataset,seed,pct_nulls,start_index,end_index,avg_semantic_sim_SENTI,total_time_SENTI,avg_semantic_sim_IPM_70_30_fixed,total_time_IPM_70_30_fixed,avg_semantic_sim_IPM_70_30_Retraining,total_time_IPM_70_30_Retraining,Over_IPM_fixed,Over_IPM_retrained,OverTime_IPM_fixed,OverTime_IPM_retrained,FracTime_IPM_fixed,FracTime_IPM_retrained
adultsample,1234,5,0,999,0.946362162298626,8.53332662582398,0.8935593366622925,68.68517792400003,0.904730260372162,62.17817319,5.909269084867677,4.601581681300093,87.57617453467749,86.2760094289866,8.049050614814334,7.2865103981644515
adultsample,1234,5,1800,1899,0.947537465890249,0.783830165863037,0.8888995051383972,68.9175922490001,0.929804861545563,118.994676353,6.596691798441507,1.9071318163695252,98.86265590499586,99.34128971993857,87.92413873625074,151.81181017954418
adultsample,1234,5,1900,1999,0.948182268937429,0.78250527381897,0.891518771648407,68.27436547300012,0.92114132642746,125.275847509,6.35583894484374,2.9355910688367524,98.85388129439531,99.37537419272877,87.25099722304897,160.09585072519545
adultsample,1234,5,2000,2099,0.949146499898699,0.786566257476807,0.8881562352180481,68.27042607800009,0.90704607963562,131.854414199,6.867064854380878,4.641486381815539,98.84786678117675,99.40345853246166,86.79551840553385,167.63293994071174
adultsample,1234,5,2100,2199,0.957451283931732,0.777146816253662,0.8843772411346436,68.52980807400006,0.908843398094177,139.000173061,8.26276835248897,5.348323587923344,98.86597257734257,99.44090226714134,88.1812890958712,178.85960561618015
adultsample,1234,5,2200,2299,0.955852437019348,0.761884689331055,0.892661988735199,68.38498801500005,0.930140852928162,144.334487918,7.078877456592804,2.7642677998975933,98.8858889773236,99.47213954175395,89.75766145798649,189.4440063426496
adultsample,1234,5,2300,2399,0.953314108318753,0.790732622146606,0.877202570438385,68.64334526100008,0.898874521255493,150.307621647999,8.676620480299203,6.056416749606165,98.84805640060222,99.4739238014168,86.80980566433901,190.08653170266092
adultsample,1234,5,2400,2499,0.953968200418684,0.759829759597778,0.8904932141304016,68.40135090700004,0.906467139720917,156.841119329999,7.1280707456337,5.240240778324482,98.88915971757508,99.51554173877128,90.02194247196746,206.41613117788927
adultsample,1234,5,2500,2599,0.95592864089542,0.785619497299194,0.8861625790596008,68.17411494900001,0.917220413684845,162.756534887,7.872828698076502,4.220166345302805,98.84762787476316,99.51730386872353,86.77752421289094,207.16967367348326
adultsample,1234,5,2600,2699,0.953166903389825,0.766343832015991,0.9026919007301332,68.16306130900013,0.929610788822174,168.367432576001,5.59160912143619,2.5339760307103236,98.8757197559805,99.54483844037352,88.94579490473122,219.70220877629214
adultsample,1234,5,2700,2799,0.952328929636214,0.76334023475647,0.8856522440910339,68.32750522399998,0.903918027877808,175.729473995999,7.528540235745905,5.355673884728651,98.88282144613068,99.56561627517655,89.51120629164615,230.21120333328471
adultsample,1234,5,1000,1099,0.953177979257372,0.728632688522339,0.902738630771637,68.50345217400003,0.896941661834717,69.573941046,5.58737011648885,6.26978540695971,98.93635624862875,98.95272184158637,94.01644100393638,95.48561592411586
adultsample,1234,5,2800,2899,0.9637764705552,0.768358945846558,0.8995268940925598,68.23250424300007,0.924344062805176,181.694233695001,7.142596500958981,4.265988102996574,98.87391067589992,99.57711429239062,88.80290209652374,236.47051248269779
adultsample,1234,5,2900,2999,0.95364244249132,0.758877277374268,0.9174712300300598,68.19164429400006,0.935495376586914,188.132698781,3.9424901051202554,1.939834910848443,98.88714037440943,99.59662659267029,89.85859285436064,247.90925277397056
