dataset,seed,pct_nulls,start_index,end_index,avg_semantic_sim_SENTI,total_time_SENTI,avg_semantic_sim_IPM_70_30_fixed,total_time_IPM_70_30_fixed,avg_semantic_sim_IPM_70_30_Retraining,total_time_IPM_70_30_Retraining,Over_IPM_fixed,Over_IPM_retrained,OverTime_IPM_fixed,OverTime_IPM_retrained,FracTime_IPM_fixed,FracTime_IPM_retrained
imdb,1234,5,0,1509,0.892506829367744,10.765608549118,0.810308516025543,82.6813070630001,0.804368197917938,74.801704995,10.144076202650924,10.957498279761413,86.97939240254753,85.6078032581776,7.680133146748494,6.948209630112208
imdb,1234,5,2718,2868,0.892630579925719,1.03584814071655,0.792425215244293,82.217849061,0.794851362705231,143.763725145,12.645403345795126,12.301572571719827,98.7401176842415,99.27947878390616,79.37249277111762,138.78841839263345
imdb,1234,5,2869,3019,0.890989326295399,1.02211451530457,0.804549932479858,82.8157149870001,0.805959582328796,151.240405734,10.743819659410017,10.550125072142205,98.76579642467011,99.32417893859513,81.02391047868315,147.96816156057946
imdb,1234,5,3020,3170,0.889259648701501,0.983214616775513,0.788543283939362,82.145969839,0.808466494083405,159.093516809001,12.772458635242645,9.993383177826665,98.80308843062838,99.38198951378018,83.54836109780447,161.8095521512422
imdb,1234,5,3171,3321,0.892559890709226,0.990940809249878,0.786355972290039,82.118905672,0.800671458244324,167.163039802,13.505832239042867,11.476421635709466,98.79328541808886,99.40720101140562,82.86963752573914,168.69124597718303
imdb,1234,5,3322,3472,0.891146377911643,1.06775903701782,0.771648287773132,82.49116421,0.758044183254242,174.728875947001,15.486082459065075,17.558632807655155,98.70560799178492,99.38890522174383,77.25634843643405,163.6407371788743
imdb,1234,5,3473,3623,0.890974770462702,1.13782048225403,0.786093473434448,82.313624668,0.792480051517487,181.915409166,13.342089786094629,12.428668552175107,98.61770091301013,99.3745332033881,72.34324390516872,159.8805892522029
imdb,1234,5,3624,3774,0.890492376827058,0.999892234802246,0.785351872444153,82.2059047200001,0.798714458942413,189.413971104,13.387693856982752,11.4907044510211,98.78367346213395,99.47211273330348,82.21476461036664,189.43438553801892
imdb,1234,5,3775,3925,0.890533090583862,0.99196982383728,0.771115362644196,81.874686036,0.78341943025589,197.103399882,15.486363483950855,13.672581530558315,98.78842915696664,99.49672617294722,82.53747651242111,198.69898775704317
imdb,1234,5,3926,4076,0.884368986364395,1.02040958404541,0.767055749893189,81.9078173529999,0.763990223407745,205.460588195,15.293964811233288,15.756584216445301,98.75419756377131,99.50335507504877,80.26954924146897,201.35109607698146
imdb,1234,5,4077,4227,0.88737892726111,1.0076310634613,0.793748676776886,81.869859321,0.801028609275818,213.598315640001,11.795956733360633,10.779929329035868,98.76922829498152,99.52825889078659,81.249836661218,211.98067763638835
imdb,1234,5,1510,1660,0.892897224615491,1.07938194274902,0.805634081363678,82.4472290690001,0.799268841743469,83.9867472220001,10.83161019008838,11.7142540759862,98.69082083784079,98.71481873217935,76.38373943797843,77.81003544315254
imdb,1234,5,4228,4378,0.891307588607546,0.99673342704773,0.7813720703125,82.062731194,0.800891757011414,220.609359304001,14.06954797489481,11.289394703414759,98.78540061664361,99.54819077930678,82.33167361213651,221.33235759678882
imdb,1234,5,4379,4528,0.890232419210767,0.995888948440552,0.779742896556854,81.955021643,0.803832590579987,227.318854223,14.169994127783218,10.748485398985897,98.78483474413723,99.5618977792913,82.29333378117326,228.25723147039162
imdb,1234,5,1661,1811,0.890021529462602,0.981604337692261,0.797816395759583,81.910903751,0.793513536453247,91.3170803979998,11.557187116370635,12.162110484052372,98.8016194514515,98.92505943749626,83.44594721695248,93.02839941873634
imdb,1234,5,1812,1962,0.884225888857766,1.02065539360046,0.800882458686829,82.136522042,0.80242270231247,98.5444660279999,10.406449693952784,10.194525442706269,98.7573671635639,98.96426919263995,80.47429382825824,96.55018397578327
imdb,1234,5,1963,2113,0.896266288227505,1.07433485984802,0.826624572277069,82.0059295390001,0.832626640796661,106.519959824,8.42483012071572,7.6432393959858445,98.6899302698141,98.99142389687049,76.33181478501128,99.14968210104321
imdb,1234,5,2114,2264,0.892582627515944,0.999473333358765,0.785706639289856,82.584711188,0.78504878282547,113.92110063,13.602530878787732,13.697727713614027,98.78975984903124,99.1226618002885,82.628228719691,113.98113068926428
imdb,1234,5,2265,2415,0.889338553897918,0.992637157440186,0.799865543842316,82.149779704,0.797164738178253,121.609430976,11.18600629123244,11.562706088870458,98.79167398742051,99.183749854371,82.75912209033959,122.51146359421661
imdb,1234,5,2416,2566,0.89412509354334,1.05518054962158,0.820597946643829,82.046922204,0.811215341091156,128.407400955,8.960191431166791,10.220436948426432,98.71393036901738,99.1782556598966,77.75628752200231,121.69235018694273
imdb,1234,5,2567,2717,0.887749511098105,0.996651887893677,0.780223548412323,81.930171718,0.772520899772644,136.407760135,13.781430066368358,14.91592154456574,98.78353497009122,99.26935836575038,82.20540462844167,136.86600285610655
imdb,1234,10,0,1509,0.890743523375614,17.4905076026917,0.811912655830383,79.2374572299999,0.794494688510895,71.5589006210012,9.709279314608892,12.114471783960724,77.92646531813536,75.55788664875244,4.530312042962416,4.091299249084609
imdb,1234,10,2718,2868,0.890232997028916,1.67566895484924,0.778622984886169,77.8522261330001,0.771721839904785,143.964569132999,14.33428171389827,15.356719350945525,97.84762872164171,98.83605461750716,46.46038581051617,85.91468423185742
imdb,1234,10,2869,3019,0.892067205022883,1.92306637763977,0.812847197055817,77.7707350700001,0.794041037559509,151.433604897001,9.74599017552201,12.345226861908552,97.52726218170774,98.73009271690536,40.44100399979442,78.74590635964394
imdb,1234,10,3020,3170,0.88610139158037,1.91533946990967,0.79399049282074,78.2544184880001,0.777745187282562,159.617493622,11.601007769299079,13.93209576473293,97.55242003337693,98.80004413899299,40.85668348477708,83.33639865393042
imdb,1234,10,3171,3321,0.889771316669605,1.93657660484314,0.80111289024353,77.796892922,0.783667266368866,166.334471280002,11.066907985854984,13.53942608734619,97.51072757264897,98.83573345324002,40.172380853636014,85.89098456731323
imdb,1234,10,3322,3472,0.89024189931375,1.90698647499084,0.784485757350922,78.061826305,0.765103220939636,173.960998508999,13.480951180037854,16.35579029721363,97.55708191153516,98.90378504875494,40.934651256703305,91.22298495055378
imdb,1234,10,3473,3623,0.891173598501417,1.93902206420898,0.782744348049164,77.7773437630001,0.76733011007309,181.513184377997,13.85244757403761,16.13953196969301,97.50695772008172,98.93174588344446,40.111634209138934,93.61068536991864
imdb,1234,10,3624,3774,0.885422130867287,1.92948412895203,0.782638192176819,78.0985318110001,0.78931987285614,190.543724224999,13.133008293984002,12.17532477212346,97.5294233012966,98.98737985897996,40.47637948357634,98.75371420053605
imdb,1234,10,3775,3925,0.889146867504826,1.91113376617432,0.779059529304504,77.689553228,0.762690782546997,197.299892848003,14.130799259794841,16.58025609481347,97.54003764114128,99.03135590263771,40.65102851671018,103.23709221199888
