dataset,seed,pct_nulls,start_index,end_index,avg_semantic_sim_SENTI,total_time_SENTI,avg_semantic_sim_IPM_70_30_fixed,total_time_IPM_70_30_fixed,avg_semantic_sim_IPM_70_30_Retraining,total_time_IPM_70_30_Retraining,Over_IPM_fixed,Over_IPM_retrained,OverTime_IPM_fixed,OverTime_IPM_retrained,FracTime_IPM_fixed,FracTime_IPM_retrained
credit,1234,5,0,217,0.921033710241318,1.63873863220215,0.935250401496887,18.712127354,0.927623450756073,16.862535657,-1.520094643404046,-0.7103895992909584,91.24237131780826,90.28177810540686,11.418616115038732,10.28994821116775
credit,1234,5,394,415,0.918669271469116,0.194604158401489,0.874288260936737,18.304600115,0.930444896221161,30.4515482289996,5.076244588349845,-1.265590772744265,98.93685654327943,99.36093837680095,94.06068331405164,156.47943229545396
credit,1234,5,416,437,0.919064801931381,0.175278663635254,0.844605624675751,18.309564011,0.921223938465118,32.5196126599999,8.815851455431085,-0.23437694610220558,99.04269340586183,99.46100629958963,104.45974216862626,185.53092535935556
credit,1234,5,438,459,0.91838144659996,0.173966646194458,0.905664145946503,18.312080873,0.942753434181213,33.3882395060004,1.404196104082959,-2.585192129522206,99.04998974501603,99.4789583135607,105.26202162069019,191.92322342456032
credit,1234,5,460,481,0.928093236684799,0.17273211479187,0.955701172351837,18.305915709,0.945523083209992,35.1657324149999,-2.8887623522632104,-1.8434078273393102,99.05641368868017,99.50880558165713,105.97864636264852,203.58537529267284
credit,1234,5,482,503,0.917331856489182,0.181557416915894,0.903410911560059,18.311685787,0.899370968341827,36.3977052570003,1.540931679149585,1.9970500249157057,99.00851609716466,99.50118444106865,100.85892440011327,200.4749014129312
credit,1234,5,504,525,0.925715762376785,0.18196702003479,0.864852726459503,18.310978202,0.864683926105499,37.8170861010005,7.037387297886026,7.058282735307783,99.00624085711098,99.5188232653653,100.62800500057182,207.82384683647786
credit,1234,5,526,547,0.925707912445068,0.184239387512207,0.928914189338684,18.313102347,0.88639098405838,39.5216594090002,-0.34516394844808984,4.435619167364915,98.99394769918715,99.5338267920242,99.39841091681139,214.51254231064812
credit,1234,5,548,569,0.927017110586166,0.172874450683594,0.956902623176575,18.313657851,0.952617108821869,41.1228556440001,-3.12315086891494,-2.687333452090036,99.05603538031505,99.57961467418468,105.93617378729283,237.87699964563188
credit,1234,5,570,591,0.931216198205948,0.176177263259888,0.843959450721741,18.314914211,0.923070549964905,43.3095496409999,10.338973917477489,0.8824513187375245,99.03806667489562,99.59321381838359,103.95730908807877,245.82939273560964
credit,1234,5,592,613,0.92256760597229,0.181041240692139,0.923396110534668,18.312270705,0.938772141933441,44.0535436369999,-0.08972363571016194,-1.7261415456765774,99.01136651151238,99.5890427290392,101.14971945060879,243.33430034272158
credit,1234,5,218,239,0.918749821186066,0.178634405136108,0.975273907184601,18.311340885,0.975273907184601,17.745727652,-5.7957139611893815,-5.7957139611893815,99.02446027159901,98.99336669287845,102.5073578130032,99.34104036945676
credit,1234,5,614,635,0.929251033067703,0.183601856231689,0.854583740234375,18.311038277,0.914314687252045,45.3918915019999,8.737270476600688,1.6336110557896477,98.99731597163277,99.595518384107,99.73231563570425,247.2300249770864
credit,1234,5,636,652,0.0,0.0244851112365722,0.0,18.168243134,0.0,46.9341657630002,,,99.8652312661385,99.94783094396476,742.0118682925563,1916.845110872805
credit,1234,5,240,261,0.909616756439209,0.172292709350586,0.923381805419922,18.30647471,0.923381805419922,19.2234850449999,-1.4907212704340749,-1.4907212704340749,99.05884277513863,99.10373842751578,106.25217270656228,111.57457049377184
credit,1234,5,262,283,0.911109673976898,0.177577972412109,0.877881467342377,18.305200737,0.877881467342377,21.3410730919997,3.7850447777549276,3.7850447777549276,99.02990426074282,99.16790513932179,103.08260922429461,120.17860549997168
credit,1234,5,284,305,0.915557181835174,0.18762731552124,0.882754027843475,18.304101551,0.882754027843475,22.4642141200002,3.716001621860109,3.716001621860109,98.97494386709744,99.16477240414926,97.55563309185605,119.72784483748146
credit,1234,5,306,327,0.91196380853653,0.174932956695557,0.847838878631592,18.302901846,0.847838878631592,25.2382800879999,7.563339158076278,7.563339158076278,99.04423376048544,99.30687449348527,104.6280940523591,144.27401539849987
credit,1234,5,328,349,0.915049314498901,0.185113191604614,0.882324814796448,18.30235197,0.901392161846161,25.8155753950002,3.7088948597691416,1.5151177512758178,98.98858249525505,99.28293989666228,98.87113830921496,139.45832369494264
credit,1234,5,350,371,0.922515141963959,0.178153991699219,0.82894766330719,18.302270766,0.82894766330719,26.9074155149999,11.287501346402236,11.287501346402236,99.02660170436242,99.3379000238804,102.73286942063075,151.034592367867
credit,1234,5,372,393,0.92579545378685,0.170252323150635,0.875829875469208,18.301926468,0.894897401332855,28.8664553400004,5.704941075556939,3.4526921642610247,99.06975736435008,99.41020703392455,107.49883543032135,169.55102171768948
credit,1234,10,0,217,0.916828018426895,2.8025393486023,0.926844894886017,18.4100574520001,0.92548543214798,15.6767239620006,-1.080750027797676,-0.9354457045306251,84.77712871940099,82.12292724299107,6.569062968261866,5.593756951108999
credit,1234,10,394,415,0.92099783718586,0.282733201980591,0.877053737640381,18.414561754,0.901907384395599,29.9619906749995,5.010422698124057,2.1166755168607705,98.46462160893307,99.05636042328621,65.13052455460863,105.97266421174096
credit,1234,10,416,437,0.919002124667168,0.267822504043579,0.855339050292969,18.6899642229999,0.85673314332962,31.9618814459991,7.443022080237458,7.268188679563034,98.56702505768311,99.16205651254893,69.7848908916136,119.33979020970692
credit,1234,10,438,459,0.918283993005753,0.270760536193848,0.900631129741669,18.4917894069999,0.924085915088654,33.2337573139994,1.9600547528428676,-0.6278552662870487,98.53577968992361,99.18528460794954,68.2957334438166,122.74224959506677
credit,1234,10,460,481,0.928540268540382,0.27654504776001,0.912217736244202,17.962852728,0.917391121387482,34.9367476990005,1.7893241544922567,1.2153101216019762,98.4604614203125,99.20844077948354,64.95452684290495,126.33293556324733
credit,1234,10,482,503,0.914390528202057,0.275554656982422,0.915076673030853,17.926366003,0.920438587665558,36.478477058,-0.07498222269434872,-0.657084518679319,98.46285266664584,99.24461030392169,65.05557263778542,132.38200165975425
credit,1234,10,504,525,0.922310864925384,0.287864685058594,0.865757584571838,18.665597325,0.866539001464844,37.7097015569989,6.532230425854661,6.436163100132866,98.45777941071813,99.23662963859982,64.84156721482064,130.9980123102742
credit,1234,10,526,547,0.925028246641159,0.280575752258301,0.929013431072235,18.386798173,0.932608127593994,40.0079586009992,-0.42896951731649585,-0.8127616228683434,98.47403691704024,99.29870015349572,65.53238483727887,142.59235974236097
credit,1234,10,548,569,0.922214886546135,0.272538661956787,0.962370693683624,18.230310738,0.96608829498291,40.9644394260008,-4.172592474089832,-4.541345616608586,98.5050245940751,99.33469451608362,66.89073251886204,150.30689272443854
credit,1234,10,570,591,0.929538679122925,0.294436931610107,0.87336653470993,18.624250421,0.944293677806854,43.4629897619993,6.431680420598138,-1.5625434153279414,98.41906694253794,99.32255711532405,63.25378517957866,147.61392032013478
credit,1234,10,592,613,0.922286266088486,0.279658079147339,0.891306698322296,18.44820141,0.923348546028137,44.191382035001,3.4757472174844732,-0.11504647342766838,98.48409027562032,99.36716602588749,65.96698892536014,158.0193290669017
credit,1234,10,218,239,0.923881462216377,0.285647392272949,0.927195012569428,18.736132311,0.939549863338471,17.8406920749999,-0.35737361699871245,-1.6676497686264353,98.4754196462135,98.3988995994543,65.59181990745002,62.45704514589901
credit,1234,10,614,635,0.928026035428047,0.270215034484863,0.869515538215637,18.162750756,0.924886167049408,45.3492716959981,6.729091619510491,0.33948700829377476,98.51225710182915,99.4041469148694,67.21591487544505,167.8266044021266
credit,1234,10,636,652,0.912016600370407,0.180476903915405,0.874394834041596,17.3958490460001,0.893979549407959,47.6182622470001,4.302606198496967,2.017613375428231,98.9625289145809,99.62099225087371,96.38822845805281,263.84684806716444
credit,1234,10,240,261,0.912866547703743,0.291409015655518,0.907786190509796,18.194896686,0.920141160488129,19.3419686209991,0.5596424848778448,-0.7905974753402921,98.39840247139331,98.4933849218474,62.43765878372359,66.37395407101519
credit,1234,10,262,283,0.908488747477531,0.28134036064148,0.847682952880859,18.4152726970001,0.863296210765839,21.2825462750006,7.1731765266746015,5.2348818572481886,98.47224439588499,98.67807001565431,65.45549545401772,75.64697161286983
credit,1234,10,284,305,0.906878924369812,0.27861475944519,0.894125401973724,18.309181173,0.864974796772003,22.2074788560003,1.4263684230349996,4.8445489688475245,98.47827842866039,98.74540121707732,65.71504398926807,79.70675674261625
credit,1234,10,306,327,0.909014669060707,0.281169652938843,0.867742717266083,18.566919068,0.852931797504425,25.0798802810004,4.756242947754814,6.575305519195518,98.48564184553679,98.87890352829217,66.03457689666985,89.19838972257617
credit,1234,10,328,349,0.914312052726746,0.291577100753784,0.877273738384247,18.408889177,0.855713486671448,25.5587051519992,4.221979152221709,6.847918955120662,98.41610703421432,98.85918672710625,63.13557933530928,87.65676414891612
credit,1234,10,350,371,0.918155062198639,0.288417816162109,0.849668145179749,18.3417342370001,0.874029099941254,26.7599954109992,8.060431288076762,5.048569007639539,98.42753246538545,98.9222052854181,63.594317719578356,92.78204712554371
credit,1234,10,372,393,0.919393533468246,0.299010992050171,0.85319310426712,18.5747211980001,0.855420291423798,28.7805813650011,7.759137863402117,7.4785742968486515,98.39022621732613,98.96106687958087,62.12052965224586,96.25258646067437
credit,1234,20,0,217,0.90676779816317,4.12952756881714,0.92783534526825,16.7850822010003,0.92783534526825,15.3501290939994,-2.270612691413372,-2.270612691413372,75.39763273503038,73.0977665169511,4.064649508032758,3.717163486184519
credit,1234,20,394,415,0.907557933032513,0.399922609329224,0.878755748271942,16.825388495,0.897997379302979,29.9510097850016,3.277609826986617,1.064652742857097,97.62310029603138,98.66474415320216,42.07161111301165,74.89201432056407
credit,1234,20,416,437,0.909016090631485,0.384174108505249,0.861779808998108,17.0176845110001,0.861779808998108,32.961227754,5.481247197969651,5.481247197969651,97.74250070121514,98.83446663039234,44.29680224212086,85.79762931511988
credit,1234,20,438,459,0.899958077073097,0.434000968933105,0.888600170612335,17.1323665630002,0.898133873939514,33.0855988200019,1.2781796398863312,0.20311038103723225,97.46677747445356,98.68824810669369,39.47541086167692,76.23392846641677
credit,1234,20,460,481,0.913763909041882,0.378509998321533,0.89253181219101,17.0775631620001,0.902065575122833,34.9617109840019,2.3788616339344726,1.2968385272274698,97.78358308658598,98.91735848255614,45.11786541367189,92.36667760174453
